balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc,Outlier_CBLOF,Outlier_IF,KMeans_label,labels_hierarchical_3c,labels_hierarchical_9c,PowTrUMAT,PCA1,PCA2,PCA3
3541.769505,0.0,2238.3287600000003,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,10.0,0.0,15500.0,12.0,899.712442,773.302151,0.0,0,0,1,1,7,2,0.0004400050752671266,15.553742645102353,-10.604291926851495
815.4276150000001,1936.01,232.292989,1471.04,1.0,464.97,0.916667,0.5,1.0,0.083333,1.0,27.0,2000.0,12.0,1759.115089,232.076866,0.0,0,0,2,0,1,1,0.00036086059936238455,-7.239146872310152,8.36731061538671
30.395073,512.47,0.0,512.47,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7000.0,12.0,484.669932,192.908611,1.0,0,0,2,0,8,3,0.00038431653592486725,-9.003280980181664,-8.60392846501213
1967.931753,1344.85,2509.019799,1344.85,1.0,0.0,0.416667,0.416667,0.0,0.25,5.0,6.0,3500.0,12.0,3772.740721,600.5055070000001,0.166667,0,0,2,0,1,1,-0.00011466659232174457,4.258581904127821,0.19180673597295528
28.924276000000003,324.6,0.0,0.0,1.0,324.6,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,12.0,320.218246,174.11997,0.833333,0,0,2,0,1,5,-0.0002549203428057754,-10.528486878875768,6.610208959757332
3278.506664,472.51,6548.948805,216.49,0.625,256.02,0.5,0.125,0.375,0.25,8.0,9.0,7000.0,8.0,1304.846205,1296.5869710000002,0.0,0,0,1,0,4,4,-1.773460706469228e-05,10.1578944677351,1.2603734764792587
988.749349,0.0,6085.7392,0.0,1.0,0.0,0.0,0.0,0.0,0.5,17.0,0.0,5000.0,6.0,4937.146727,223.182313,0.2,0,0,1,0,4,4,-0.00044040108798272174,16.39293431610394,1.5940655151277994
79.34590899999999,906.5,0.0,0.0,1.0,906.5,1.0,0.0,0.916667,0.0,0.0,12.0,6000.0,12.0,922.33766,180.755765,0.916667,0,0,2,0,8,3,0.00024969635830380583,-10.515623012215501,-0.21067804673970159
5151.912071,0.0,2873.077058,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,4.0,0.0,7000.0,12.0,1362.424363,1240.254115,0.0,0,0,1,0,4,6,-0.00029045365414485236,9.971316634648776,-1.6860957967225052
2876.396444,0.0,998.84867,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2.0,0.0,3200.0,12.0,1065.426905,1412.648089,0.0,0,0,2,0,1,7,-0.0009421803090660408,4.600555763534102,0.8521099844551294
337.178513,3809.71,0.0,3809.71,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,16500.0,12.0,2837.599645,238.07552400000003,0.916667,0,0,0,1,7,2,0.0024525079808693988,-3.613228466915632,-18.682253999275897
0.0,52.5,0.0,0.0,0.0,52.5,0.416667,0.0,0.416667,0.0,0.0,5.0,3000.0,12.0,57.506797,44.7333088,0.0,0,0,2,0,1,5,-0.0011821236319198287,-5.452963729312265,-7.010704415739849
125.793836,630.0,0.0,0.0,1.0,630.0,1.0,0.0,0.916667,0.0,0.0,12.0,1000.0,12.0,373.891965,166.265696,0.2,0,0,2,0,1,5,-0.00037490165754562485,-8.796109567746978,9.176143369311642
840.144184,2790.72,0.0,2156.94,1.0,633.78,1.0,1.0,0.666667,0.0,0.0,44.0,1000.0,12.0,2723.9542100000003,361.73511,0.083333,0,0,0,0,1,0,0.001367755262000634,-8.143908411341053,6.759163120365151
746.693629,615.2,0.0,0.0,1.0,615.2,1.0,0.0,0.916667,0.0,0.0,16.0,1000.0,12.0,1693.1231920000002,815.025567,0.083333,0,0,2,0,1,1,-0.00025462499103230045,-7.552526806677811,9.866899498182589
3495.7358270000004,0.0,9413.199416,0.0,1.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,5000.0,12.0,9960.882548,888.3713769999999,0.083333,0,0,1,1,6,2,0.000604110490735982,21.839254924764166,-6.112303723357729
1994.694769,248.75,1016.518185,248.75,1.0,0.0,0.166667,0.166667,0.0,0.083333,1.0,2.0,6000.0,12.0,568.025868,562.654151,0.0,0,0,2,0,8,3,-0.0005139715579296696,1.9296533746944404,-6.4394132138248885
14224.11541,0.0,4614.427403,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,9.0,0.0,19000.0,12.0,3066.614272,3406.258999,0.0,0,0,1,1,3,2,0.0011884944527117192,26.837488489809097,-5.481589225138579
827.00042,0.0,965.526999,0.0,1.0,0.0,0.0,0.0,0.0,0.25,20.0,0.0,1000.0,12.0,333.441983,326.953822,0.0,0,0,1,0,1,6,-0.000890474517697262,8.326725375697341,4.578583288210001
525.143055,0.0,1019.874229,0.0,0.571429,0.0,0.0,0.0,0.0,0.1428569999999999,4.0,0.0,1200.0,7.0,200.10608,130.9144,0.0,0,0,2,0,1,4,-0.0014789171027189294,2.0047275615049878,-2.1030384304790184
556.359504,1111.12,0.0,0.0,1.0,1111.12,0.833333,0.0,0.833333,0.0,0.0,10.0,2500.0,12.0,1248.404553,171.42994,0.0,0,0,2,0,1,1,-0.00023985300520689437,-6.841369486759765,7.995056069084357
1.6918419999999998,0.0,1148.820355,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3.0,0.0,1500.0,6.0,3.5005050000000004,8.561539999999999,0.0,0,0,2,0,1,4,-0.0014089930944952342,2.4290607163777325,1.8794036274871637
87.908147,895.11,0.0,895.11,0.545455,0.0,0.25,0.25,0.0,0.0,0.0,5.0,16500.0,12.0,1082.659906,103.425559,0.0,0,0,2,1,7,2,0.0002803366033870723,1.397541546972293,-21.38341770968355
2894.348509,657.71,3384.772636,310.7,1.0,347.01,1.0,0.166667,0.916667,0.583333,17.0,21.0,3500.0,12.0,3166.765636,1006.614717,0.0,0,0,1,0,4,6,0.0005895064487955284,8.723746249779074,13.283110999834873
1.599053,188.0,149.167024,188.0,0.272727,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,3000.0,12.0,356.465959,19.329034,0.0,0,0,2,0,1,5,-0.0012702529458671116,-1.54858076587585,-8.150851390447713
788.2573160000001,9113.78,0.0,6138.57,1.0,2975.21,1.0,1.0,1.0,0.0,0.0,128.0,12000.0,12.0,7035.994095,243.938058,1.0,1,1,0,1,2,2,0.004773060982350041,-12.228748795974616,-3.5421405258827887
7715.659048,0.0,6182.982033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,11500.0,12.0,1777.003806,2412.544026,0.0,0,0,1,1,3,2,0.0006773937542753713,41.4350891028817,8.19828457370359
840.50105,0.0,1820.493358,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,5.0,0.0,6500.0,12.0,805.79629,262.804339,0.0,0,0,1,0,8,6,-0.00046392104400579234,7.760599020950059,-4.68042539792386
56.149055,493.32,0.0,149.93,0.909091,343.39,0.75,0.166667,0.5,0.0,0.0,14.0,5000.0,12.0,471.3820740000001,153.842106,0.75,0,0,2,0,8,3,-9.40388147018769e-05,-8.341197351081584,-4.2235519826240555
56.945201,328.1,0.0,328.1,0.454545,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,6500.0,12.0,437.845434,117.947254,0.0,0,0,2,0,8,3,-0.0007526759350662048,-2.44800409703145,-13.483406049647968
2221.252825,0.0,6448.2472020000005,0.0,0.545455,0.0,0.0,0.0,0.0,0.333333,12.0,0.0,7000.0,12.0,397.799248,477.915036,0.0,0,0,1,0,4,6,-0.0005357918001754741,13.559044902232348,-4.51932964497587
46.89543,682.64,0.0,0.0,0.727273,682.64,0.666667,0.0,0.583333,0.0,0.0,16.0,2000.0,12.0,864.625632,170.244751,1.0,0,0,2,0,1,5,-0.0004190832785581044,-9.695348765416059,0.5698834993769456
86.793633,387.41,0.0,387.41,1.0,0.0,0.5,0.5,0.0,0.0,0.0,5.0,2500.0,6.0,37.014298,53.264985,0.0,0,0,2,0,1,4,-0.0008622863704886496,-3.2963822839829193,1.2498182326267169
162.972111,1586.6,110.671623,0.0,0.909091,1586.6,0.833333,0.0,0.75,0.083333,1.0,10.0,2500.0,12.0,1577.161232,203.807999,0.666667,0,0,2,0,8,3,0.00014912584975350075,-8.703996513354362,0.7401625115683975
497.787017,114.54,1573.646488,114.54,1.0,0.0,0.083333,0.083333,0.0,0.166667,2.0,1.0,1000.0,12.0,2060.33172,220.633128,0.166667,0,0,2,0,1,7,-0.0009783000299897046,1.752658086049787,0.02286539566103776
1339.008889,0.0,1982.368623,0.0,1.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,2500.0,8.0,1331.706743,232.422715,0.0,0,0,2,0,1,4,-0.0011583190470089617,3.655432225404726,0.6351629204227474
339.956112,2199.65,0.0,815.15,1.0,1384.5,0.916667,0.083333,0.833333,0.0,0.0,13.0,6000.0,12.0,2577.703016,242.28511,0.2,0,0,2,0,8,3,0.0005269580703439401,-7.835799389499,0.25368581921712935
62.32157,601.35,0.0,468.0,0.636364,133.35,0.416667,0.333333,0.333333,0.0,0.0,10.0,7000.0,12.0,704.075312,161.420141,0.25,0,0,2,0,8,3,-0.00025428224217057893,-5.139845149052222,-9.758986571682149
24.818476,390.05,0.0,44.9,0.909091,345.15,0.833333,0.083333,0.75,0.0,0.0,11.0,1000.0,12.0,423.338628,117.838976,0.272727,0,0,2,0,1,5,-0.0005279250054953232,-8.123271659208758,5.927085344564223
1219.044349,0.0,927.862723,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,15.0,0.0,2500.0,12.0,259.368165,303.515952,0.0,0,0,1,0,1,6,-0.0008271484078063722,8.388077848607875,3.6041788991419943
1880.817982,0.0,2335.94993,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5.0,0.0,2500.0,6.0,221.56819,374.197621,0.0,0,0,1,0,1,4,-0.000981340975774026,8.12786908082872,3.9550341563948144
169.892916,973.5,0.0,973.5,0.666667,0.0,0.166667,0.166667,0.0,0.0,0.0,1.0,2000.0,6.0,28.078586,41.457336,0.0,0,0,2,0,1,4,-0.0011688894231974803,-2.366058886222848,-3.2733031481301276
23.116625,0.0,921.973821,0.0,0.125,0.0,0.0,0.0,0.0,0.25,5.0,0.0,500.0,8.0,586.173293,16.194932,0.0,0,0,2,0,1,4,-0.0016103902116898889,1.962244385479424,-5.854723445325338
1635.964498,0.0,158.91945900000002,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,6.0,0.0,1700.0,12.0,464.891311,488.488878,0.0,0,0,2,0,1,7,-0.00111378275609609,4.852329813927129,2.2429886944783246
9629.808851,0.0,4372.393835,0.0,1.0,0.0,0.0,0.0,0.0,0.545455,9.0,0.0,12000.0,11.0,2468.988022,2134.295731,0.0,0,0,1,1,3,2,0.0005897359916872703,23.273127302833068,-2.586094409271611
159.210281,247.8,0.0,75.8,1.0,172.0,0.25,0.083333,0.166667,0.0,0.0,3.0,5000.0,12.0,607.575208,155.618451,0.0,0,0,2,0,8,3,-0.0006206088040807377,-2.483202023969873,-5.7628035647206906
71.431411,2068.41,0.0,0.0,1.0,2068.41,1.0,0.0,1.0,0.0,0.0,27.0,2500.0,12.0,1984.989648,59.522727,0.25,0,0,2,0,8,3,0.0004991719181167093,-10.440137576720057,5.084724945092745
145.722404,529.7,38.259988,240.2,1.0,289.5,1.0,0.333333,1.0,0.083333,1.0,26.0,800.0,12.0,363.368053,188.105787,0.0,0,0,2,0,1,1,-0.0001576725526148868,-7.972104514616381,10.509014273413902
348.965773,1019.4,0.0,444.4,1.0,575.0,1.0,0.25,1.0,0.0,0.0,25.0,1000.0,12.0,214.987376,176.525876,0.25,0,0,2,0,1,5,-4.451268858327636e-05,-9.881843764395276,9.365667169081174
1084.649802,0.0,708.865975,0.0,1.0,0.0,0.0,0.0,0.0,0.181818,10.0,1.0,1500.0,11.0,973.731202,252.062796,0.0,0,0,2,0,1,4,-0.0011288415705001424,4.607781362960056,2.034839072395712
1060.420992,480.22,0.0,295.63,1.0,184.59,1.0,0.25,0.916667,0.0,0.0,17.0,4200.0,12.0,2398.956105,342.2675,0.0,0,0,2,0,8,3,0.00018265159982398823,-6.767644524700117,2.189165736364416
6456.515148,0.0,3802.386718,0.0,1.0,0.0,0.0,0.0,0.0,0.75,17.0,0.0,7500.0,12.0,2640.103648,1789.614843,0.0,0,0,1,1,3,2,0.0003005320496126362,23.28980218635837,0.5166836018047946
6937.806466,339.75,0.0,0.0,1.0,339.75,0.25,0.0,0.25,0.0,0.0,3.0,10500.0,12.0,2163.154746,3228.084937,0.0,0,0,1,1,3,2,0.0005796162535022263,7.607589442550043,-4.1672756230635875
144.080651,1526.54,0.0,1005.69,1.0,520.85,0.75,0.25,0.5,0.0,0.0,20.0,3000.0,12.0,0.0,435.3486632,0.0,0,0,2,0,1,1,-0.0001798314794570012,-6.504194751974189,4.571599890170256
14.5923,200.4,0.0,0.0,1.0,200.4,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,12.0,196.541494,156.086837,0.454545,0,0,2,0,8,3,-0.00011950142951544953,-9.32073775559011,2.099990529052366
7395.88757,0.0,4507.523293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,8500.0,12.0,2902.821241,2869.727066,0.0,0,0,1,1,3,2,0.0004816817544819962,31.274000651117202,4.549832831158147
1043.249828,281.25,1361.24762,0.0,1.0,281.25,1.0,0.0,0.8888889999999999,0.4444439999999999,4.0,9.0,1200.0,9.0,634.96657,965.13244,0.0,0,0,2,0,1,4,-0.0004946544495415279,0.1575441088257752,13.72590369536961
813.185305,8194.05,0.0,7280.27,1.0,913.78,1.0,1.0,1.0,0.0,0.0,121.0,6000.0,12.0,7069.804042,216.277252,0.583333,1,1,0,1,2,2,0.004074481452313791,-10.658774354472317,-2.3326431779146986
1110.575152,3384.68,0.0,2344.28,1.0,1040.4,1.0,0.833333,1.0,0.0,0.0,47.0,6000.0,12.0,0.0,513.1674671999999,0.0,0,0,0,0,8,0,0.0018066501715344816,-8.663111377731148,2.8466378091006708
77.08783100000001,311.81,261.469776,311.81,0.363636,0.0,0.25,0.25,0.0,0.083333,1.0,4.0,4000.0,12.0,109.704849,132.31002,0.0,0,0,2,0,8,3,-0.0008251152913437826,-2.2861381854825584,-12.050724763356753
2024.488164,0.0,1374.874243,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,12.0,3398.082374,678.700673,0.083333,0,0,2,0,1,7,-0.0008623065374556582,3.2677696242644005,-1.2149052914415792
1893.611922,22746.81,0.0,15795.42,1.0,6951.39,1.0,1.0,1.0,0.0,0.0,140.0,18000.0,12.0,22558.28457,505.125031,1.0,1,1,0,2,5,2,0.009483855537531345,-11.214085770984148,-20.443487978827104
325.47428,3030.4,92.358043,1358.32,1.0,1672.08,1.0,1.0,0.916667,0.083333,2.0,76.0,3000.0,12.0,3117.11898,179.10451,1.0,0,0,0,0,8,0,0.0022303379253363707,-12.126510206306616,2.84203524434083
2376.483239,858.5,356.570057,858.5,1.0,0.0,0.333333,0.333333,0.0,0.166667,3.0,13.0,7000.0,12.0,748.290167,597.63665,0.0,0,0,2,1,7,2,0.00025532457134227825,3.889725929867029,-9.042853877398004
328.242971,1555.66,0.0,1023.9,1.0,531.76,1.0,0.25,1.0,0.0,0.0,26.0,3500.0,12.0,1052.275904,206.423078,0.0,0,0,2,0,8,3,0.0003723511221683012,-8.809417853841488,3.1307551490759886
2843.642245,116.75,229.950859,116.75,1.0,0.0,0.166667,0.166667,0.0,0.083333,2.0,5.0,3000.0,12.0,830.607554,707.607834,0.0,0,0,2,0,1,7,-0.0007939562956590496,1.8527955560400475,0.5991482469870316
233.395491,2025.0,385.62779,2025.0,0.818182,0.0,0.75,0.75,0.0,0.083333,1.0,21.0,6000.0,12.0,2420.445403,118.312302,0.5,0,0,2,0,8,3,0.0004938787450620687,-5.369105990341055,-9.95896025667262
1016.826034,0.0,1364.852957,0.0,0.833333,0.0,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,6.0,139.841142,171.458084,0.0,0,0,2,0,1,4,-0.001385542787595452,5.340177052204935,1.9219586864368903
346.782576,961.12,0.0,961.12,1.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,7000.0,12.0,409.11342,373.884808,0.0,0,0,2,0,8,3,-0.00029004460279523147,-2.218020624263404,-8.29239188061672
13.362018,119.46,0.0,60.27,0.363636,59.19,0.25,0.166667,0.083333,0.0,0.0,4.0,7500.0,12.0,534.7403519999999,132.441551,0.0,0,0,2,0,8,3,-0.0007203735570340613,-2.8420848093302618,-13.791840758335397
300.42762700000003,443.71,0.0,0.0,1.0,443.71,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,12.0,372.548129,228.365901,0.0,0,0,2,0,1,1,-0.0004833423840230752,-7.5451798233880725,9.253323382048327
7698.663006999999,673.15,6076.961711,574.28,1.0,98.87,0.833333,0.25,0.75,0.5,8.0,14.0,12000.0,12.0,1907.16983,2144.047631,0.0,0,0,1,1,3,2,0.0013818515493520896,16.585737445803332,4.227975391160711
1503.884481,3296.52,842.2627060000001,2988.63,1.0,307.89,0.916667,0.5,0.75,0.166667,2.0,38.0,2300.0,12.0,4922.59119,828.828133,0.083333,0,0,0,1,2,2,0.00179996347964318,-1.0541225591042518,2.2339217505157554
133.957441,128.5,357.492328,0.0,0.571429,128.5,0.1428569999999999,0.0,0.1428569999999999,0.1428569999999999,2.0,1.0,1500.0,7.0,507.934017,37.947135,0.0,0,0,2,0,1,4,-0.0013588628925085278,-0.2951285170655483,-1.3425206252255963
575.662861,0.0,3628.692831,0.0,0.545455,0.0,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,12.0,4582.535303000001,367.256442,0.5,0,0,2,0,1,5,-0.0008888618691121448,3.65254146997946,-6.6053706793201865
2276.666051,87.51,0.0,0.0,1.0,87.51,0.583333,0.0,0.583333,0.0,0.0,11.0,8000.0,12.0,605.029703,700.831872,0.0,0,0,2,1,7,2,0.00018279313397980278,-0.4115438267529941,-5.361996314485343
2654.354521,256.68,1845.164653,40.4,1.0,216.28,0.833333,0.25,0.75,0.25,23.0,14.0,4000.0,12.0,5175.714854999999,1084.89841,0.083333,0,0,1,0,1,6,0.0004201297675439664,7.2440603993639066,11.306891256725041
1897.672025,422.18,0.0,422.18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,5500.0,12.0,2961.632199,440.30634,0.0,0,0,2,0,8,3,0.0003692281905680673,-3.9403804941769334,-4.977043383305185
18.354425,256.5,0.0,0.0,0.777778,256.5,0.666667,0.0,0.555556,0.0,0.0,6.0,2000.0,9.0,306.969886,109.781933,0.8,0,0,2,0,1,4,-0.0007577775880250737,-8.148727549225534,1.536709437869907
1139.691004,117.0,0.0,117.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,12.0,492.089429,437.099794,0.0,0,0,2,0,1,1,-0.0010855747125560666,-1.0213276858983615,-0.28040244864039393
1421.787032,0.0,2017.846783,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,16.0,0.0,1500.0,12.0,2180.007785,622.671345,0.0,0,0,1,0,1,6,-0.0007209901632203365,12.500534143404975,5.510906990240655
212.620261,172.61,0.0,172.61,0.272727,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,7000.0,12.0,5359.7840240000005,216.758246,0.0,0,0,2,0,8,3,-0.0005469271935815273,-1.241059600763063,-16.64772346362615
5097.916969,139.67,3365.3902689999995,139.67,1.0,0.0,0.5,0.5,0.0,0.25,22.0,6.0,6000.0,12.0,3313.162847,2759.80377,0.0,0,0,1,0,4,6,0.0003534968968189226,13.971326408302982,4.165708111259709
1278.829156,0.0,2425.727213,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,6.0,0.0,4000.0,12.0,445.43617699999993,418.536968,0.0,0,0,2,0,1,7,-0.0009981657148535057,5.499722511786085,0.2997445044272515
337.616152,64.12,0.0,0.0,1.0,64.12,0.583333,0.0,0.5,0.0,0.0,7.0,2000.0,12.0,422.115624,187.794283,0.0,0,0,2,0,1,1,-0.0007964293797659504,-4.611406439670077,4.4180392764469625
395.722912,1837.15,0.0,1534.65,1.0,302.5,1.0,0.916667,0.916667,0.0,0.0,62.0,2000.0,12.0,914.845569,279.508067,0.5,0,0,0,0,1,0,0.0013060119389398997,-10.670859653267009,7.833533084219032
5115.7128490000005,4378.8,0.0,3195.58,1.0,1183.22,0.833333,0.333333,0.75,0.0,0.0,19.0,10000.0,12.0,2241.246911,1320.011574,0.0,0,0,0,1,3,2,0.002171540288378591,0.4408627782470473,-1.591172662127132
2571.284657,0.0,259.611243,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,7.0,0.0,2750.0,12.0,750.5349620000001,883.2493279999999,0.0,0,0,1,0,1,6,-0.000749543643208431,7.8328477237973235,3.2437309087748414
597.410794,344.75,1347.900815,289.3,0.909091,55.45,0.25,0.25,0.166667,0.416667,9.0,7.0,2500.0,12.0,2026.647785,172.765035,0.0,0,0,2,0,1,1,-0.0006644908796909173,5.069771300855532,2.851422304827359
2446.709596,0.0,5281.049743,0.0,1.0,0.0,0.0,0.0,0.0,0.25,6.0,0.0,5000.0,12.0,5695.396335,696.1568990000001,0.0,0,0,1,0,4,6,-0.00022581541811636166,11.850637821580625,-1.9715687595180154
7369.794134000001,411.2,2943.1587010000003,0.0,1.0,411.2,0.666667,0.0,0.583333,0.166667,5.0,8.0,8000.0,12.0,1753.647095,2670.980121,0.0,0,0,1,1,3,2,0.0008231720155072022,10.222042539465846,3.0448825502413936
624.7179219999999,0.0,1761.331946,0.0,0.857143,0.0,0.0,0.0,0.0,0.571429,8.0,0.0,1200.0,7.0,901.464465,169.693848,0.0,0,0,1,0,1,4,-0.001070794114357968,9.246720584851843,3.997070323350739
722.404832,0.0,1356.687002,0.0,0.909091,0.0,0.0,0.0,0.0,0.333333,5.0,0.0,1500.0,12.0,215.857868,273.52542,0.0,0,0,2,0,1,5,-0.0011906346682438013,4.679361093824077,1.1284112374653454
58.565355,386.0,0.0,0.0,0.833333,386.0,0.666667,0.0,0.5,0.0,0.0,4.0,1000.0,6.0,425.996964,65.250637,1.0,0,0,2,0,1,4,-0.0008295942504786339,-8.499337656540071,2.442710424493007
64.937308,442.03,0.0,209.0,0.636364,233.03,0.583333,0.083333,0.5,0.0,0.0,8.0,1200.0,12.0,149.634213,204.316917,0.0,0,0,2,0,1,5,-0.0008273611461169447,-5.963890393321454,1.2642285569130183
1390.5970539999998,724.4,0.0,724.4,1.0,0.0,0.5,0.5,0.0,0.0,0.0,9.0,7000.0,12.0,998.57171,432.987767,0.0,0,0,2,0,8,3,-7.786042820376658e-05,-2.113924256960934,-7.216484098996197
1785.562094,0.0,996.904425,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,12.0,0.0,1800.0,12.0,1164.0817029999998,3016.9512670000004,0.0,0,0,1,0,1,6,-0.0007330821330451245,11.255180088007666,6.506943799822263
0.004816,51.7,0.0,0.0,0.545455,51.7,0.25,0.0,0.25,0.0,0.0,3.0,3000.0,12.0,33.249088,0.0594809999999999,0.0,0,0,2,0,1,5,-0.001141502152224984,-3.577460609844028,-3.574825303873362
645.515371,756.0,0.0,756.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,600.0,12.0,1305.9330630000002,883.267059,0.0,0,0,2,0,1,1,-0.00010752823014271243,-6.025253054365764,2.5629152506229556
697.525591,462.38,345.3272,45.65,1.0,416.73,0.5,0.083333,0.5,0.083333,1.0,12.0,1000.0,12.0,134.938594,376.703445,0.0,0,0,2,0,1,1,-0.0006662957980727382,-3.498595435894905,5.881625346272632
30.287602000000003,0.0,827.814406,0.0,0.818182,0.0,0.0,0.0,0.0,0.416667,11.0,0.0,1000.0,12.0,963.269399,74.387702,0.166667,0,0,2,0,1,5,-0.0011972654791549573,5.381882372870493,0.8347711482297884
69.39915,370.0,381.644337,370.0,0.571429,0.0,0.1428569999999999,0.1428569999999999,0.0,0.1428569999999999,3.0,1.0,500.0,7.0,770.669761,50.055024,0.5,0,0,2,0,1,4,-0.0012340022820528532,-1.6884481509540674,-3.538607918465859
1808.972419,713.9,0.0,503.08,1.0,210.82,0.5,0.1,0.4,0.0,0.0,8.0,2250.0,10.0,889.017418,622.757696,0.0,0,0,2,0,1,4,-0.0006007808936206986,-2.9292595187820654,4.074430942732828
9502.256762,2776.09,0.0,1424.05,1.0,1352.04,0.916667,0.583333,0.916667,0.0,0.0,36.0,10500.0,12.0,4177.324826,4264.641552,0.0,0,0,0,1,3,2,0.002580456038711503,3.932081815169151,4.025649599698189
1937.246177,3018.93,0.0,1702.62,1.0,1316.31,1.0,1.0,1.0,0.0,0.0,99.0,5000.0,12.0,3909.837604,444.12429,0.166667,0,0,0,0,8,0,0.0024633008603412248,-9.502893037162243,4.499924062056028
6822.877573000001,137.34,4815.112874,137.34,1.0,0.0,0.083333,0.083333,0.0,0.666667,16.0,1.0,10000.0,12.0,1874.954894,1716.092764,0.0,0,0,1,1,3,2,0.0004984372956835791,23.30429505537608,-0.7891453368545387
3037.476732,1225.79,6560.3527380000005,0.0,0.727273,1225.79,1.0,0.0,1.0,0.25,10.0,58.0,5100.0,12.0,7799.250959,1347.127384,0.0,0,0,1,0,4,6,0.001264946739468091,6.217429597011539,9.432588264614987
128.982891,237.0,0.0,0.0,1.0,237.0,1.0,0.0,0.916667,0.0,0.0,12.0,5000.0,12.0,192.681715,165.041701,0.0,0,0,2,0,8,3,-0.00015894026412209534,-7.292746590056183,2.431582580926473
208.039434,684.2,0.0,518.87,1.0,165.33,0.833333,0.5,0.75,0.0,0.0,26.0,4000.0,12.0,1194.108316,158.022532,0.333333,0,0,2,0,8,3,0.0002497450087746899,-8.544457470142005,-0.5401680006460476
2492.726282,27957.68,0.0,23032.97,1.0,4924.71,1.0,1.0,0.916667,0.0,0.0,70.0,9000.0,12.0,27255.00752,537.372671,1.0,1,1,0,2,5,2,0.009734892683721262,-10.266423992791836,-27.646577199879836
12.654903,120.0,0.0,0.0,0.4,120.0,0.3,0.0,0.2,0.0,0.0,3.0,4500.0,10.0,291.598507,74.698385,1.0,0,0,2,0,8,4,-0.0007863117888256858,-6.8841093302840815,-12.946244446350832
654.7477150000001,1969.24,0.0,567.47,1.0,1401.77,0.916667,0.25,0.916667,0.0,0.0,30.0,12000.0,12.0,2011.781378,219.067764,0.0,0,0,0,1,7,2,0.001772940230067956,-3.2567067292905456,-3.314463583963886
4523.499003,0.0,966.297398,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,9500.0,12.0,1348.018275,1101.578675,0.0,0,0,1,1,3,2,9.836691941093507e-05,8.892205060209651,-7.543762989937213
77.273142,963.61,0.0,0.0,0.818182,963.61,0.833333,0.0,0.833333,0.0,0.0,14.0,3500.0,12.0,1218.4808449999998,162.68071799999998,0.2,0,0,2,0,1,5,-0.0002529391242701377,-7.9092901820525965,5.072869172048908
1168.8440039999998,1310.31,1502.01432,1310.31,0.454545,0.0,0.083333,0.083333,0.0,0.083333,5.0,1.0,3500.0,12.0,272.82164700000004,1227.013099,0.0,0,0,2,0,8,3,-0.0006663866703124304,1.596667342890949,-10.571403967386807
2583.717108,1497.02,1112.647386,1497.02,1.0,0.0,0.75,0.75,0.0,0.25,5.0,14.0,4000.0,12.0,475.066734,848.769861,0.0,0,0,2,0,8,3,0.0002728323246223121,1.2758440813036127,-2.293763266365264
694.4090190000001,80.0,0.0,0.0,1.0,80.0,0.166667,0.0,0.166667,0.0,0.0,4.0,5000.0,12.0,767.0246179999999,228.893626,0.0,0,0,2,0,8,3,-0.0006870320532973025,-1.5556432197033259,-5.825140795657664
